"","MonthEnding","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","NumberWaiting","NumberWaitingQF","NumberWaitingOver12Weeks","NumberWaitingOver12WeeksQF","Median","MedianQF","X90thPercentile","X90thPercentileQF","date"
"1",20121031,"S92000003","d","New Outpatient","Z9","d",220154,"",6433,"",27,"",68,"",2012-10-31
"2",20121031,"S92000003","d","Inpatient/Day case","Z9","d",26947,"",0,"",12,"",27,"",2012-10-31
"3",20121130,"S92000003","d","New Outpatient","Z9","d",216136,"",5916,"",25,"",66,"",2012-11-30
"4",20121130,"S92000003","d","Inpatient/Day case","Z9","d",40871,"",0,"",17,"",44,"",2012-11-30
"5",20121231,"S92000003","d","New Outpatient","Z9","d",209107,"",6574,"",32,"",69,"",2012-12-31
"6",20121231,"S92000003","d","Inpatient/Day case","Z9","d",45532,"",63,"",24,"",52,"",2012-12-31
"7",20130131,"S92000003","d","New Outpatient","Z9","d",203524,"",7742,"",23,"",71,"",2013-01-31
"8",20130131,"S92000003","d","Inpatient/Day case","Z9","d",48667,"",482,"",20,"",58,"",2013-01-31
"9",20130228,"S92000003","d","New Outpatient","Z9","d",206130,"",8307,"",23,"",71,"",2013-02-28
"10",20130228,"S92000003","d","Inpatient/Day case","Z9","d",49537,"",711,"",21,"",52,"",2013-02-28
"11",20130331,"S92000003","d","New Outpatient","Z9","d",213691,"",7334,"",26,"",67,"",2013-03-31
"12",20130331,"S92000003","d","Inpatient/Day case","Z9","d",49658,"",629,"",24,"",55,"",2013-03-31
"13",20130430,"S92000003","d","New Outpatient","Z9","d",223176,"",8225,"",26,"",69,"",2013-04-30
"14",20130430,"S92000003","d","Inpatient/Day case","Z9","d",50583,"",772,"",20,"",57,"",2013-04-30
"15",20130531,"S92000003","d","New Outpatient","Z9","d",232501,"",9184,"",28,"",70,"",2013-05-31
"16",20130531,"S92000003","d","Inpatient/Day case","Z9","d",51648,"",851,"",21,"",54,"",2013-05-31
"17",20130630,"S92000003","d","New Outpatient","Z9","d",235774,"",8974,"",27,"",68,"",2013-06-30
"18",20130630,"S92000003","d","Inpatient/Day case","Z9","d",51857,"",790,"",20,"",55,"",2013-06-30
"19",20130731,"S92000003","d","New Outpatient","Z9","d",244818,"",10570,"",30,"",72,"",2013-07-31
"20",20130731,"S92000003","d","Inpatient/Day case","Z9","d",51912,"",860,"",22,"",57,"",2013-07-31
"21",20130831,"S92000003","d","New Outpatient","Z9","d",244823,"",12824,"",30,"",74,"",2013-08-31
"22",20130831,"S92000003","d","Inpatient/Day case","Z9","d",53109,"",971,"",21,"",59,"",2013-08-31
"23",20130930,"S92000003","d","New Outpatient","Z9","d",242097,"",12977,"",31,"",75,"",2013-09-30
"24",20130930,"S92000003","d","Inpatient/Day case","Z9","d",54992,"",902,"",21,"",56,"",2013-09-30
"25",20131031,"S92000003","d","New Outpatient","Z9","d",244642,"",12619,"",28,"",73,"",2013-10-31
"26",20131031,"S92000003","d","Inpatient/Day case","Z9","d",55309,"",877,"",22,"",57,"",2013-10-31
"27",20131130,"S92000003","d","New Outpatient","Z9","d",240798,"",12110,"",29,"",73,"",2013-11-30
"28",20131130,"S92000003","d","Inpatient/Day case","Z9","d",55306,"",855,"",22,"",59,"",2013-11-30
"29",20131231,"S92000003","d","New Outpatient","Z9","d",236607,"",12043,"",32,"",74,"",2013-12-31
"30",20131231,"S92000003","d","Inpatient/Day case","Z9","d",56140,"",1002,"",26,"",60,"",2013-12-31
"31",20140131,"S92000003","d","New Outpatient","Z9","d",233439,"",12272,"",24,"",74,"",2014-01-31
"32",20140131,"S92000003","d","Inpatient/Day case","Z9","d",56629,"",1141,"",22,"",61,"",2014-01-31
"33",20140228,"S92000003","d","New Outpatient","Z9","d",235117,"",11271,"",25,"",73,"",2014-02-28
"34",20140228,"S92000003","d","Inpatient/Day case","Z9","d",55939,"",1241,"",23,"",60,"",2014-02-28
"35",20140331,"S92000003","d","New Outpatient","Z9","d",241196,"",8127,"",27,"",68,"",2014-03-31
"36",20140331,"S92000003","d","Inpatient/Day case","Z9","d",54271,"",956,"",25,"",61,"",2014-03-31
"37",20140430,"S92000003","d","New Outpatient","Z9","d",247716,"",9621,"",29,"",70,"",2014-04-30
"38",20140430,"S92000003","d","Inpatient/Day case","Z9","d",53921,"",1027,"",25,"",61,"",2014-04-30
"39",20140531,"S92000003","d","New Outpatient","Z9","d",254776,"",10943,"",29,"",73,"",2014-05-31
"40",20140531,"S92000003","d","Inpatient/Day case","Z9","d",54081,"",1148,"",23,"",61,"",2014-05-31
"41",20140630,"S92000003","d","New Outpatient","Z9","d",255599,"",11653,"",28,"",74,"",2014-06-30
"42",20140630,"S92000003","d","Inpatient/Day case","Z9","d",54276,"",1049,"",24,"",60,"",2014-06-30
"43",20140731,"S92000003","d","New Outpatient","Z9","d",264699,"",13587,"",31,"",76,"",2014-07-31
"44",20140731,"S92000003","d","Inpatient/Day case","Z9","d",53926,"",1059,"",24,"",61,"",2014-07-31
"45",20140831,"S92000003","d","New Outpatient","Z9","d",261577,"",17383,"",32,"",80,"",2014-08-31
"46",20140831,"S92000003","d","Inpatient/Day case","Z9","d",53611,"",1254,"",24,"",61,"",2014-08-31
"47",20140930,"S92000003","d","New Outpatient","Z9","d",257995,"",18442,"",32,"",81,"",2014-09-30
"48",20140930,"S92000003","d","Inpatient/Day case","Z9","d",55689,"",1311,"",23,"",61,"",2014-09-30
"49",20141031,"S92000003","d","New Outpatient","Z9","d",265621,"",20514,"",30,"",80,"",2014-10-31
"50",20141031,"S92000003","d","Inpatient/Day case","Z9","d",55878,"",1258,"",24,"",61,"",2014-10-31
"51",20141130,"S92000003","d","New Outpatient","Z9","d",260662,"",21347,"",31,"",82,"",2014-11-30
"52",20141130,"S92000003","d","Inpatient/Day case","Z9","d",55587,"",1369,"",25,"",61,"",2014-11-30
"53",20141231,"S92000003","d","New Outpatient","Z9","d",255694,"",23589,"",35,"",82,"",2014-12-31
"54",20141231,"S92000003","d","Inpatient/Day case","Z9","d",56145,"",1660,"",28,"",63,"",2014-12-31
"55",20150131,"S92000003","d","New Outpatient","Z9","d",249209,"",26726,"",32,"",87,"",2015-01-31
"56",20150131,"S92000003","d","Inpatient/Day case","Z9","d",57014,"",2132,"",25,"",67,"",2015-01-31
"57",20150228,"S92000003","d","New Outpatient","Z9","d",252182,"",26315,"",30,"",86,"",2015-02-28
"58",20150228,"S92000003","d","Inpatient/Day case","Z9","d",56862,"",2431,"",26,"",68,"",2015-02-28
"59",20150331,"S92000003","d","New Outpatient","Z9","d",256512,"",20855,"",28,"",78,"",2015-03-31
"60",20150331,"S92000003","d","Inpatient/Day case","Z9","d",56222,"",1790,"",26,"",63,"",2015-03-31
"61",20150430,"S92000003","d","New Outpatient","Z9","d",266899,"",24331,"",31,"",82,"",2015-04-30
"62",20150430,"S92000003","d","Inpatient/Day case","Z9","d",55445,"",1985,"",28,"",65,"",2015-04-30
"63",20150531,"S92000003","d","New Outpatient","Z9","d",273575,"",27751,"",32,"",86,"",2015-05-31
"64",20150531,"S92000003","d","Inpatient/Day case","Z9","d",55253,"",2066,"",26,"",67,"",2015-05-31
"65",20150630,"S92000003","d","New Outpatient","Z9","d",278922,"",29266,"",32,"",89,"",2015-06-30
"66",20150630,"S92000003","d","Inpatient/Day case","Z9","d",55831,"",1900,"",26,"",63,"",2015-06-30
"67",20150731,"S92000003","d","New Outpatient","Z9","d",291879,"",34735,"",35,"",93,"",2015-07-31
"68",20150731,"S92000003","d","Inpatient/Day case","Z9","d",56240,"",2042,"",28,"",65,"",2015-07-31
"69",20150831,"S92000003","d","New Outpatient","Z9","d",288926,"",38842,"",35,"",101,"",2015-08-31
"70",20150831,"S92000003","d","Inpatient/Day case","Z9","d",56832,"",2045,"",26,"",66,"",2015-08-31
"71",20150930,"S92000003","d","New Outpatient","Z9","d",284328,"",40202,"",35,"",103,"",2015-09-30
"72",20150930,"S92000003","d","Inpatient/Day case","Z9","d",57435,"",1934,"",26,"",63,"",2015-09-30
"73",20151031,"S92000003","d","New Outpatient","Z9","d",285950,"",40160,"",36,"",102,"",2015-10-31
"74",20151031,"S92000003","d","Inpatient/Day case","Z9","d",57332,"",1941,"",26,"",65,"",2015-10-31
"75",20151130,"S92000003","d","New Outpatient","Z9","d",273637,"",34234,"",33,"",97,"",2015-11-30
"76",20151130,"S92000003","d","Inpatient/Day case","Z9","d",57799,"",1883,"",26,"",66,"",2015-11-30
"77",20151231,"S92000003","d","New Outpatient","Z9","d",266438,"",34054,"",36,"",98,"",2015-12-31
"78",20151231,"S92000003","d","Inpatient/Day case","Z9","d",58918,"",2233,"",29,"",65,"",2015-12-31
